date,FA1 黃秋葵,FB0 花椰菜 其他,FB1 花椰菜 青梗,FC1 胡瓜 黑刺,FD0 花胡瓜 其他,FD1 花胡瓜,FE1 冬瓜 白皮,FF0 絲瓜 其他,FF1 絲瓜,FF2 絲瓜 角瓜,FF4 絲瓜 長絲瓜,FG0 苦瓜 其他,FG1 苦瓜 白大米,FG2 苦瓜 青大米,FG3 苦瓜 山苦瓜,FG4 苦瓜 翠綠,FH0 扁蒲 其他,FH1 扁蒲 長形,FH3 扁蒲 花蒲,FH4 扁蒲 梨子蒲,FI0 茄子 其他,FI1 茄子 胭脂茄,FI2 茄子 麻荸茄,FI3 茄子 日本種,FJ1 番茄 黑柿,FJ3 番茄 牛番茄,FK0 甜椒 其他,FK3 甜椒 新香,FK4 甜椒 彩色種,FK5 甜椒 青椒,FK6 甜椒 水果彩椒,FL1 豌豆 白花,FL2 豌豆 紅花,FL5 豌豆 豌豆苗,FL6 豌豆 甜豌豆,FL9 豌豆 進口,FM1 菜豆 白色,FM2 菜豆 青色,FM3 菜豆 紅色,FN1 敏豆 白豆,FN3 敏豆 粉豆,FN4 敏豆 翼豆,FN5 敏豆 醜豆,FP1 萊豆 豆莢,FP2 萊豆 豆仁,FP3 鵲豆 肉豆,FQ1 毛豆 豆莢,FQ2 毛豆 豆仁,FR1 青花苔,FR2 青花苔 青花筍,FR9 青花苔 進口
2025-01-04,,,7750.0,2114.0,47.0,3422.0,95.0,108.0,457.0,,,,749.0,357.0,,38.0,,10.0,104.0,347.0,164.0,,1960.0,,487.0,3501.0,,11.0,660.0,1533.0,90.0,95.0,139.0,820.0,420.0,48.0,50.0,135.0,,1559.0,,420.0,1033.0,,,6.0,,124.0,5460.0,59.0,1412.0
2025-01-05,,60.0,5980.0,2370.0,81.0,2718.0,153.0,,955.0,,,,364.0,527.0,,52.0,,,235.0,134.0,135.0,,1783.0,,996.0,3459.0,,10.0,459.0,1298.0,101.0,45.0,172.0,250.0,282.0,20.0,,260.0,,933.0,,420.0,765.0,30.0,,,,136.0,3584.0,88.0,1890.0
2025-01-07,,80.0,10715.0,1303.0,33.0,4098.0,102.0,54.0,1103.0,,,,765.0,557.0,,60.0,,,124.0,196.0,181.0,,2084.0,,1130.0,4062.0,,,1769.0,1427.0,73.0,77.0,236.0,250.0,612.0,,,197.0,,1127.0,,672.0,847.0,31.0,,,,124.0,5198.0,96.0,2115.0
2025-01-08,,76.0,7874.0,1434.0,64.0,3173.0,129.0,,691.0,,,,356.0,435.0,,,,,157.0,178.0,183.0,,1202.0,,990.0,2639.0,,35.0,1155.0,1432.0,61.0,64.0,92.0,560.0,275.0,,,116.0,,826.0,20.0,420.0,408.0,,,,,142.0,3180.0,50.0,2250.0
2025-01-09,,117.0,9526.0,1285.0,44.0,2419.0,254.0,,640.0,,,,680.0,392.0,,100.0,,,87.0,98.0,220.0,,1497.0,38.0,542.0,1349.0,,12.0,546.0,1334.0,71.0,,95.0,460.0,281.0,,,49.0,,664.0,,378.0,405.0,,,,,124.0,3946.0,66.0,1710.0
2025-01-10,4.0,63.0,10511.0,1379.0,32.0,3114.0,389.0,,713.0,,,,559.0,323.0,,50.0,,,135.0,236.0,156.0,,819.0,,780.0,2932.0,,12.0,693.0,1295.0,140.0,7.0,221.0,370.0,311.0,,,37.0,,483.0,,420.0,362.0,,8.0,21.0,,124.0,3728.0,59.0,1953.0
2025-01-11,,78.0,11557.0,1208.0,39.0,2942.0,207.0,,560.0,,,,501.0,410.0,,60.0,,,213.0,116.0,50.0,,1461.0,54.0,473.0,2972.0,,4.0,884.0,1733.0,41.0,51.0,84.0,685.0,305.0,,,,,1019.0,,,293.0,15.0,10.0,5.0,,124.0,5156.0,20.0,1156.0
2025-01-12,,122.0,11471.0,1214.0,16.0,3331.0,1007.0,,440.0,,,,458.0,276.0,,12.0,,,104.0,156.0,111.0,,1735.0,85.0,674.0,4469.0,,,757.0,2238.0,30.0,80.0,488.0,400.0,346.0,4.0,22.0,51.0,,982.0,,,322.0,30.0,22.0,13.0,,118.0,4108.0,46.0,660.0
2025-01-14,,38.0,7769.0,2589.0,45.0,3474.0,1081.0,34.0,698.0,,,,490.0,357.0,,56.0,,,211.0,196.0,182.0,,1243.0,,765.0,3839.0,,11.0,846.0,1522.0,100.0,87.0,446.0,350.0,306.0,450.0,,26.0,,1031.0,,420.0,482.0,43.0,6.0,6.0,,112.0,7936.0,12.0,570.0
2025-01-15,,40.0,9387.0,1485.0,32.0,3496.0,964.0,,235.0,,,17.0,294.0,336.0,,,,,241.0,135.0,146.0,,1111.0,46.0,703.0,3460.0,,24.0,420.0,922.0,40.0,121.0,346.0,552.0,271.0,400.0,,,,634.0,15.0,504.0,393.0,63.0,,15.0,,112.0,7138.0,20.0,180.0
2025-01-17,4.0,140.0,13513.0,2200.0,71.0,4443.0,1012.0,,237.0,,,,344.0,292.0,,20.0,,,368.0,279.0,148.0,,967.0,38.0,632.0,3155.0,,36.0,479.0,1015.0,53.0,100.0,214.0,490.0,831.0,320.0,,33.0,,825.0,60.0,420.0,720.0,71.0,,23.0,,60.0,15875.0,30.0,810.0
2025-01-18,,43.0,6442.0,571.0,64.0,2295.0,927.0,,202.0,,,,411.0,238.0,,40.0,,,304.0,18.0,136.0,,614.0,,531.0,3441.0,,13.0,300.0,1259.0,40.0,107.0,317.0,752.0,633.0,270.0,,54.0,,536.0,,420.0,742.0,75.0,6.0,20.0,,60.0,7096.0,18.0,965.0
2025-01-19,,62.0,8637.0,1484.0,32.0,2701.0,804.0,,270.0,,,,231.0,349.0,,13.0,,,291.0,95.0,84.0,,596.0,10.0,1068.0,2474.0,,25.0,282.0,1429.0,90.0,90.0,327.0,419.0,724.0,614.0,,31.0,,999.0,55.0,,484.0,105.0,,14.0,,112.0,5992.0,10.0,645.0
2025-01-21,5.0,96.0,7340.0,2882.0,15.0,4254.0,700.0,,455.0,,,13.0,464.0,327.0,,,,,411.0,116.0,246.0,,1549.0,10.0,1247.0,2662.0,,24.0,482.0,1806.0,80.0,,72.0,404.0,1080.0,1004.0,,33.0,,622.0,15.0,420.0,374.0,104.0,,7.0,36.0,60.0,8873.0,211.0,780.0
2025-01-22,,113.0,4939.0,838.0,137.0,2815.0,963.0,,630.0,,,,206.0,469.0,,,,,247.0,49.0,181.0,,960.0,,921.0,3832.0,,24.0,291.0,1926.0,40.0,,237.0,559.0,658.0,709.0,,,,458.0,140.0,,745.0,94.0,10.0,29.0,,60.0,8755.0,128.0,780.0
2025-01-23,,136.0,5338.0,571.0,270.0,2866.0,1172.0,,303.0,,,,581.0,303.0,,,,,151.0,60.0,147.0,,1207.0,,1673.0,2269.0,,24.0,356.0,1970.0,50.0,12.0,381.0,695.0,903.0,270.0,,59.0,,440.0,30.0,420.0,599.0,129.0,20.0,14.0,,50.0,5688.0,167.0,180.0
2025-01-24,,147.0,5656.0,1189.0,144.0,4300.0,1142.0,,1457.0,,,,403.0,131.0,,20.0,,,228.0,274.0,255.0,,626.0,46.0,370.0,2130.0,,43.0,579.0,1758.0,40.0,44.0,393.0,753.0,1486.0,140.0,,37.0,,506.0,120.0,,401.0,79.0,42.0,20.0,36.0,80.0,9783.0,86.0,261.0
2025-01-25,,134.0,6237.0,2001.0,288.0,5362.0,942.0,,1336.0,,,,686.0,338.0,,,,,282.0,252.0,167.0,,3386.0,5.0,1822.0,4443.0,,74.0,514.0,1608.0,60.0,,737.0,854.0,1725.0,220.0,,121.0,,607.0,48.0,420.0,930.0,95.0,42.0,24.0,36.0,100.0,7143.0,57.0,443.0
2025-01-26,,70.0,4372.0,1096.0,32.0,6759.0,826.0,,1735.0,,,,166.0,628.0,,,,,314.0,529.0,244.0,,3928.0,,1517.0,3474.0,,25.0,1215.0,2502.0,111.0,44.0,865.0,735.0,2649.0,540.0,,44.0,,896.0,20.0,,559.0,483.0,39.0,86.0,,100.0,8934.0,133.0,420.0
2025-01-27,,76.0,4050.0,2828.0,16.0,6928.0,700.0,,966.0,,,,589.0,765.0,,11.0,,,157.0,512.0,203.0,,750.0,72.0,1564.0,4504.0,,24.0,1408.0,1043.0,130.0,20.0,1554.0,1132.0,2471.0,16.0,,145.0,,1083.0,120.0,,1067.0,168.0,37.0,49.0,,80.0,8927.0,212.0,
2025-01-28,,55.0,3006.0,1730.0,,5850.0,,,926.0,,,,121.0,180.0,,,,,323.0,132.0,158.0,,193.0,49.0,2430.0,2905.0,,,1149.0,137.0,10.0,119.0,210.0,500.0,1781.0,,,,,767.0,76.0,,569.0,134.0,18.0,8.0,,,7402.0,47.0,
2025-02-03,,112.0,6969.0,1858.0,47.0,7754.0,165.0,,1235.0,,,,1087.0,274.0,,,,,564.0,629.0,85.0,,282.0,43.0,2110.0,6511.0,,80.0,1335.0,614.0,120.0,34.0,442.0,386.0,1563.0,,,220.0,,2097.0,200.0,,1667.0,44.0,32.0,14.0,,60.0,10372.0,,
2025-02-04,,97.0,3639.0,2041.0,77.0,4856.0,52.0,,1623.0,,,,217.0,786.0,,,,,278.0,180.0,291.0,,1368.0,18.0,2676.0,8141.0,,36.0,752.0,988.0,150.0,40.0,227.0,455.0,557.0,,,94.0,,1425.0,228.0,420.0,1340.0,190.0,12.0,27.0,,60.0,6093.0,,90.0
2025-02-05,,192.0,5319.0,2060.0,89.0,5311.0,11.0,,1661.0,,,,374.0,552.0,,,,,269.0,294.0,243.0,,1061.0,59.0,2157.0,5530.0,,15.0,835.0,1670.0,60.0,108.0,138.0,350.0,932.0,,,40.0,,789.0,,672.0,756.0,271.0,23.0,34.0,,59.0,2824.0,61.0,
2025-02-07,,66.0,5839.0,2888.0,66.0,3552.0,892.0,,1250.0,,,,255.0,454.0,,,,,385.0,175.0,208.0,,715.0,99.0,2439.0,6317.0,,35.0,1184.0,1216.0,31.0,265.0,209.0,150.0,865.0,,,70.0,,1080.0,,420.0,721.0,143.0,51.0,44.0,,30.0,4426.0,88.0,
2025-02-08,,75.0,5687.0,2156.0,118.0,3599.0,721.0,,505.0,,,,207.0,155.0,,,,,164.0,175.0,89.0,,688.0,120.0,2212.0,6695.0,,27.0,1474.0,2157.0,140.0,200.0,404.0,300.0,879.0,,,18.0,,345.0,,588.0,420.0,278.0,9.0,21.0,,80.0,5038.0,83.0,180.0
2025-02-09,,75.0,4735.0,1534.0,88.0,2876.0,1282.0,,1135.0,,,,413.0,555.0,,,,,189.0,249.0,40.0,,1006.0,95.0,2323.0,6818.0,,12.0,1237.0,1571.0,60.0,126.0,318.0,446.0,829.0,,,60.0,,536.0,135.0,,428.0,275.0,,23.0,,60.0,5540.0,65.0,105.0
2025-02-11,,45.0,5646.0,1634.0,27.0,3053.0,1356.0,,960.0,,,,215.0,542.0,,,,,240.0,132.0,189.0,,760.0,68.0,2315.0,9075.0,,31.0,1401.0,1683.0,80.0,92.0,421.0,532.0,1468.0,,,28.0,,273.0,15.0,588.0,574.0,241.0,16.0,32.0,,60.0,6062.0,129.0,54.0
2025-02-12,,69.0,7964.0,1246.0,51.0,2711.0,1504.0,,742.0,,,,240.0,650.0,,,,,499.0,290.0,32.0,,943.0,51.0,2303.0,7775.0,,14.0,1375.0,2253.0,70.0,222.0,470.0,634.0,853.0,,,,,665.0,150.0,420.0,459.0,211.0,27.0,27.0,,80.0,4627.0,64.0,
2025-02-15,,48.0,10915.0,1502.0,167.0,3745.0,1644.0,,1507.0,,,,586.0,560.0,,,,,302.0,177.0,139.0,,587.0,102.0,2454.0,7745.0,,,1754.0,783.0,70.0,256.0,796.0,342.0,1292.0,,,92.0,,1088.0,45.0,,937.0,45.0,15.0,12.0,,80.0,11395.0,83.0,360.0
2025-02-16,,63.0,9082.0,1242.0,52.0,3511.0,1250.0,,1888.0,,,,227.0,276.0,,,,,154.0,80.0,147.0,,796.0,35.0,1680.0,6891.0,,69.0,1283.0,760.0,82.0,244.0,1077.0,570.0,1593.0,,,148.0,,724.0,45.0,,952.0,221.0,12.0,33.0,,60.0,7726.0,20.0,180.0
2025-02-18,,,10952.0,1370.0,118.0,3983.0,1711.0,,1050.0,,,,308.0,389.0,,,,,260.0,92.0,166.0,,190.0,53.0,2173.0,10647.0,,10.0,1309.0,1757.0,117.0,94.0,874.0,527.0,1519.0,,,344.0,,442.0,,,586.0,268.0,10.0,6.0,,60.0,9737.0,,
2025-02-19,,,5995.0,1063.0,40.0,4115.0,1270.0,,1130.0,,,,260.0,174.0,,,,,100.0,170.0,101.0,,1221.0,13.0,1583.0,6141.0,,48.0,1449.0,1606.0,122.0,100.0,456.0,397.0,1150.0,,,177.0,,502.0,,,570.0,160.0,10.0,40.0,,50.0,4391.0,,36.0
2025-02-20,,,6182.0,1380.0,41.0,3080.0,280.0,,816.0,,,,168.0,240.0,,,,,251.0,80.0,81.0,,610.0,80.0,1304.0,5213.0,,12.0,1505.0,1352.0,122.0,117.0,465.0,380.0,698.0,,,225.0,,488.0,15.0,,387.0,196.0,10.0,17.0,,30.0,4640.0,45.0,
2025-02-21,,,6454.0,816.0,102.0,2084.0,151.0,,999.0,,,,85.0,381.0,,,,,162.0,120.0,48.0,,321.0,76.0,1165.0,3684.0,,34.0,1653.0,898.0,62.0,74.0,476.0,550.0,692.0,116.0,,96.0,,702.0,,,225.0,120.0,6.0,21.0,,30.0,4770.0,,
2025-02-22,,,6057.0,2165.0,61.0,3020.0,,,1507.0,,,,384.0,132.0,,,,,220.0,80.0,114.0,,289.0,139.0,865.0,4777.0,,70.0,1223.0,1418.0,52.0,46.0,418.0,330.0,817.0,,,46.0,,863.0,,,213.0,208.0,,,,40.0,3948.0,,
2025-02-23,,,6814.0,1359.0,120.0,3007.0,179.0,,1503.0,,,,300.0,563.0,,,,,252.0,160.0,28.0,,805.0,80.0,920.0,4028.0,,68.0,1148.0,1348.0,42.0,96.0,416.0,250.0,930.0,,,,,720.0,,,488.0,128.0,,27.0,,50.0,5286.0,,135.0
2025-02-25,,,10855.0,1257.0,177.0,4412.0,564.0,,1395.0,,,,344.0,344.0,,,,,133.0,280.0,136.0,,198.0,42.0,1365.0,7225.0,,63.0,1396.0,1190.0,152.0,105.0,615.0,490.0,1446.0,,,,,1418.0,,,526.0,205.0,,22.0,,50.0,5269.0,42.0,
2025-02-26,,,6219.0,1478.0,76.0,2214.0,445.0,45.0,1387.0,,,,330.0,637.0,,,,,195.0,80.0,196.0,,533.0,91.0,1006.0,6489.0,,12.0,1332.0,1164.0,112.0,199.0,184.0,649.0,1038.0,,,,,545.0,,,515.0,302.0,,10.0,,40.0,5550.0,,
2025-02-27,,,6332.0,1171.0,46.0,2122.0,875.0,,1295.0,,,,323.0,295.0,,,,,91.0,20.0,51.0,,766.0,82.0,1015.0,5390.0,,33.0,1389.0,1032.0,52.0,93.0,261.0,200.0,840.0,120.0,,18.0,,621.0,45.0,,82.0,350.0,,17.0,,40.0,4486.0,,
2025-02-28,,,6040.0,643.0,152.0,2437.0,905.0,,1306.0,,,,618.0,517.0,,,,,120.0,240.0,,,428.0,79.0,1020.0,7391.0,,,1084.0,1031.0,62.0,113.0,276.0,470.0,824.0,,,,,542.0,,,480.0,335.0,10.0,,,60.0,5456.0,,
2025-03-01,,,6216.0,1226.0,80.0,3713.0,1362.0,60.0,1250.0,,,,309.0,108.0,,,,,105.0,360.0,69.0,,938.0,21.0,821.0,5791.0,,,1486.0,694.0,51.0,45.0,276.0,400.0,475.0,180.0,,,,640.0,75.0,,414.0,328.0,10.0,6.0,,80.0,5677.0,,
2025-03-02,,,8091.0,1146.0,140.0,4627.0,1249.0,,774.0,,,,447.0,516.0,,,,,40.0,120.0,130.0,,939.0,74.0,1600.0,5129.0,,,1040.0,816.0,100.0,75.0,223.0,300.0,930.0,200.0,,38.0,,622.0,60.0,,630.0,377.0,10.0,,,60.0,7214.0,,
2025-03-04,,,7447.0,2035.0,354.0,7798.0,1811.0,75.0,888.0,,,,632.0,483.0,,,,,466.0,319.0,165.0,,647.0,72.0,1706.0,7110.0,,48.0,1927.0,1603.0,132.0,88.0,361.0,410.0,1506.0,80.0,,18.0,,1222.0,,,722.0,538.0,29.0,21.0,,80.0,12087.0,,
2025-03-05,,,6230.0,1558.0,308.0,5690.0,505.0,,286.0,,,,260.0,386.0,,,,,536.0,440.0,118.0,,1222.0,84.0,1545.0,8774.0,,,1301.0,1309.0,20.0,73.0,442.0,300.0,929.0,,,63.0,,1767.0,30.0,,530.0,192.0,33.0,43.0,,80.0,9609.0,53.0,
2025-03-07,,,6191.0,2248.0,445.0,6436.0,689.0,,1091.0,,,,484.0,295.0,,,,,774.0,397.0,56.0,,599.0,121.0,1427.0,5624.0,,54.0,1467.0,1093.0,57.0,96.0,237.0,200.0,1029.0,,,318.0,,1607.0,,,853.0,218.0,10.0,23.0,,80.0,8486.0,,
2025-03-08,,,4699.0,1764.0,118.0,3857.0,1142.0,45.0,1718.0,,,,208.0,155.0,,,,,493.0,152.0,134.0,,745.0,127.0,1100.0,6371.0,,24.0,1131.0,1055.0,31.0,60.0,241.0,224.0,1021.0,,,657.0,,1136.0,,,1247.0,263.0,12.0,35.0,,80.0,8152.0,20.0,
2025-03-09,,,5506.0,1478.0,75.0,3830.0,1001.0,,2095.0,,,,394.0,554.0,,,,,462.0,73.0,164.0,,578.0,47.0,3204.0,6872.0,,70.0,793.0,422.0,,25.0,243.0,463.0,793.0,,,230.0,,903.0,,,858.0,408.0,,30.0,,100.0,4803.0,,180.0
2025-03-11,,,6972.0,2202.0,123.0,3965.0,1113.0,,2757.0,,,,72.0,202.0,,,,,476.0,280.0,38.0,,736.0,9.0,2970.0,10132.0,,34.0,1229.0,2897.0,111.0,,174.0,427.0,1054.0,,,570.0,,1273.0,18.0,,675.0,446.0,10.0,40.0,,100.0,4229.0,,
2025-03-12,,,6254.0,3290.0,107.0,2386.0,923.0,,1876.0,,,,354.0,718.0,,,,,208.0,220.0,20.0,,773.0,,1869.0,8941.0,,5.0,1067.0,1584.0,31.0,,191.0,259.0,843.0,,,329.0,,812.0,,,533.0,422.0,,17.0,,80.0,2921.0,,
2025-03-13,,,4996.0,1329.0,60.0,2405.0,987.0,,3074.0,,,,219.0,116.0,,,,,280.0,175.0,15.0,,1112.0,23.0,1924.0,9135.0,,,799.0,652.0,10.0,,116.0,350.0,567.0,,,374.0,,1071.0,,,715.0,402.0,,15.0,,80.0,3737.0,30.0,
2025-03-14,,,5032.0,2270.0,126.0,4288.0,462.0,15.0,3318.0,,,,470.0,426.0,,,,,318.0,292.0,68.0,,781.0,70.0,1648.0,7245.0,,,686.0,1240.0,10.0,,158.0,350.0,723.0,,,260.0,,1258.0,,336.0,699.0,423.0,,18.0,,80.0,2225.0,,
2025-03-15,,,4807.0,3254.0,62.0,4506.0,539.0,,3846.0,,,,920.0,819.0,,,,,325.0,380.0,49.0,,840.0,13.0,868.0,7113.0,,,708.0,348.0,65.0,,213.0,250.0,496.0,,,451.0,,1137.0,35.0,756.0,560.0,225.0,,15.0,,80.0,2676.0,,
2025-03-16,,,7414.0,2263.0,152.0,6632.0,299.0,,3653.0,,,,1401.0,1524.0,,,,,207.0,80.0,156.0,,951.0,38.0,1635.0,8955.0,,,397.0,645.0,34.0,,225.0,450.0,682.0,,,363.0,,1333.0,30.0,,1044.0,241.0,18.0,22.0,54.0,80.0,2510.0,,
2025-03-18,,,6651.0,3184.0,189.0,5387.0,543.0,,2391.0,,,,2241.0,1419.0,,,,,509.0,260.0,119.0,,1128.0,49.0,1367.0,8009.0,,,731.0,802.0,50.0,8.0,291.0,350.0,369.0,,,67.0,,1357.0,10.0,420.0,955.0,306.0,16.0,27.0,36.0,60.0,3927.0,,
2025-03-19,,,4075.0,1755.0,138.0,2689.0,416.0,,840.0,,,,1851.0,1558.0,,,,,93.0,179.0,136.0,,1091.0,4.0,1062.0,7999.0,,,739.0,816.0,20.0,,40.0,300.0,410.0,,,78.0,,635.0,40.0,336.0,320.0,166.0,,24.0,,60.0,2806.0,,
2025-03-20,,,3499.0,1658.0,30.0,2400.0,386.0,11.0,480.0,,,,738.0,1205.0,,,,,239.0,140.0,135.0,,1218.0,,1225.0,4930.0,,22.0,837.0,889.0,21.0,50.0,20.0,450.0,307.0,,,223.0,,340.0,,,584.0,233.0,,22.0,,60.0,4528.0,,
2025-03-21,,,3828.0,1430.0,135.0,1783.0,699.0,,390.0,,,,614.0,663.0,,,,,221.0,40.0,34.0,,2578.0,26.0,986.0,8174.0,,22.0,927.0,801.0,21.0,,95.0,300.0,237.0,,,,,727.0,,,355.0,301.0,,8.0,,60.0,3371.0,10.0,
2025-03-22,,,5381.0,1697.0,60.0,2182.0,1141.0,,660.0,,,,778.0,1328.0,,,,,280.0,40.0,38.0,,860.0,,620.0,8471.0,,15.0,726.0,1090.0,21.0,30.0,76.0,200.0,387.0,,,63.0,,430.0,24.0,,506.0,234.0,,12.0,,60.0,4744.0,,
2025-03-23,,,4207.0,1366.0,107.0,2554.0,451.0,,465.0,,,,542.0,1129.0,,63.0,,,481.0,203.0,45.0,,752.0,21.0,1299.0,9581.0,,,715.0,1006.0,21.0,47.0,113.0,250.0,250.0,40.0,,20.0,,573.0,,420.0,587.0,104.0,,6.0,,80.0,4665.0,,
2025-03-25,,,5877.0,3250.0,231.0,3998.0,1701.0,,1635.0,,,,1534.0,1596.0,,,,,790.0,495.0,125.0,,357.0,56.0,999.0,7412.0,,,1542.0,1210.0,82.0,,158.0,300.0,551.0,,,106.0,,1609.0,,462.0,768.0,74.0,,6.0,,60.0,4842.0,,
2025-03-26,,,5225.0,1615.0,153.0,4256.0,95.0,,675.0,,,,1326.0,1618.0,,35.0,,,745.0,247.0,54.0,,660.0,,782.0,8264.0,,,909.0,680.0,42.0,,110.0,150.0,325.0,,,127.0,,1109.0,48.0,,986.0,225.0,,10.0,,60.0,3315.0,,
2025-03-27,,,3624.0,1570.0,138.0,5397.0,222.0,,840.0,,,,834.0,768.0,,,,,580.0,450.0,79.0,,1060.0,,436.0,7838.0,,,638.0,915.0,42.0,20.0,70.0,200.0,223.0,108.0,,180.0,,1165.0,40.0,420.0,927.0,167.0,,6.0,,60.0,4518.0,,137.0
2025-03-28,,,4627.0,1208.0,379.0,7128.0,197.0,,1110.0,,,,1150.0,1125.0,,,,,907.0,683.0,30.0,,1413.0,44.0,837.0,8218.0,,9.0,628.0,740.0,61.0,,192.0,400.0,278.0,,,395.0,,1154.0,10.0,294.0,858.0,150.0,,18.0,,116.0,6185.0,10.0,
2025-03-29,,,4497.0,2040.0,527.0,9936.0,473.0,,2325.0,,,,1973.0,1775.0,,39.0,,,936.0,472.0,148.0,,1562.0,,1116.0,7782.0,,,878.0,1407.0,42.0,,238.0,300.0,528.0,,,573.0,,632.0,30.0,,1301.0,284.0,,12.0,,92.0,6628.0,,
2025-03-30,,,4619.0,2465.0,226.0,6337.0,350.0,,3177.0,,,,2651.0,1669.0,,99.0,,,997.0,558.0,309.0,,1937.0,,743.0,6961.0,,,579.0,938.0,58.0,,271.0,400.0,418.0,,,2047.0,,911.0,20.0,,1302.0,315.0,,42.0,,104.0,4861.0,,
2025-04-01,,,4183.0,3009.0,356.0,5351.0,418.0,,4695.0,,,,3053.0,1707.0,,231.0,,5.0,1398.0,1378.0,233.0,,1836.0,,1668.0,8549.0,,10.0,989.0,1336.0,52.0,,230.0,500.0,384.0,32.0,,627.0,,919.0,40.0,504.0,857.0,311.0,,23.0,,60.0,4107.0,,
2025-04-02,,,2917.0,1838.0,288.0,2542.0,559.0,,2798.0,,,,1491.0,2029.0,,90.0,,,1129.0,1084.0,134.0,,2803.0,,1637.0,8887.0,,82.0,1256.0,605.0,72.0,,201.0,450.0,601.0,,,351.0,,1259.0,,420.0,786.0,316.0,,23.0,,72.0,3524.0,,
2025-04-03,,,4938.0,1869.0,214.0,2819.0,237.0,,1950.0,,,,1151.0,1853.0,,181.0,,,1553.0,915.0,189.0,,3430.0,22.0,1043.0,10309.0,,36.0,1667.0,758.0,68.0,,137.0,350.0,89.0,,,63.0,,1412.0,10.0,588.0,934.0,465.0,,13.0,,80.0,3632.0,,
2025-04-06,,,10118.0,1894.0,557.0,5122.0,519.0,,6435.0,,,,3140.0,2669.0,,152.0,,,3163.0,2499.0,194.0,,1904.0,,1926.0,11003.0,,20.0,1840.0,1134.0,78.0,,61.0,200.0,432.0,,,188.0,,2642.0,,504.0,1277.0,370.0,12.0,31.0,,100.0,5386.0,,180.0
2025-04-08,90.0,,9368.0,2056.0,414.0,5590.0,239.0,,6654.0,24.0,,60.0,1298.0,1971.0,,101.0,,,2392.0,1580.0,290.0,72.0,3193.0,,1102.0,15004.0,,31.0,1378.0,2101.0,83.0,,299.0,,452.0,,,239.0,,2031.0,53.0,,1469.0,374.0,20.0,10.0,,60.0,3877.0,,108.0
2025-04-09,,,6956.0,1820.0,519.0,6115.0,264.0,46.0,7029.0,69.0,,,1767.0,1574.0,,441.0,,,2032.0,467.0,252.0,,4362.0,37.0,1136.0,12656.0,,36.0,1382.0,2069.0,48.0,,216.0,24.0,541.0,160.0,,657.0,,1957.0,85.0,420.0,750.0,569.0,36.0,30.0,,80.0,1991.0,6.0,612.0
2025-04-11,5.0,,6882.0,1766.0,858.0,8516.0,334.0,121.0,10689.0,30.0,,,1649.0,1591.0,,161.0,,7.0,1999.0,1772.0,430.0,270.0,3754.0,28.0,934.0,15990.0,,58.0,1701.0,1054.0,89.0,,370.0,,523.0,80.0,,1183.0,24.0,2100.0,,,1742.0,375.0,37.0,30.0,,92.0,3599.0,,450.0
2025-04-12,6.0,,4543.0,1388.0,558.0,3448.0,466.0,262.0,9781.0,,,,970.0,1098.0,,81.0,,,1379.0,1129.0,283.0,414.0,2730.0,96.0,632.0,12174.0,,18.0,829.0,1628.0,79.0,,294.0,50.0,446.0,288.0,21.0,786.0,,1929.0,40.0,,474.0,128.0,50.0,20.0,,80.0,1597.0,,900.0
2025-04-13,122.0,,4228.0,1403.0,553.0,4810.0,422.0,197.0,12686.0,15.0,,,556.0,1196.0,,140.0,,6.0,1535.0,967.0,420.0,,3775.0,137.0,1306.0,10664.0,,35.0,852.0,976.0,54.0,,225.0,302.0,366.0,320.0,,961.0,,1572.0,81.0,294.0,837.0,185.0,38.0,31.0,,60.0,1994.0,,810.0
2025-04-15,15.0,,4682.0,2400.0,560.0,5144.0,858.0,304.0,14720.0,,,,841.0,1324.0,,158.0,,,2481.0,1442.0,362.0,,3348.0,91.0,1091.0,8850.0,,38.0,1367.0,1231.0,63.0,,110.0,,109.0,88.0,,626.0,,2284.0,124.0,,818.0,20.0,34.0,29.0,,92.0,1221.0,,1458.0
2025-04-16,26.0,,4537.0,1991.0,312.0,3720.0,398.0,247.0,6937.0,,,,304.0,1142.0,,45.0,,60.0,1962.0,619.0,237.0,,3308.0,180.0,739.0,8731.0,,,832.0,1116.0,68.0,,11.0,100.0,353.0,212.0,,72.0,,1123.0,59.0,420.0,164.0,198.0,38.0,13.0,,92.0,1466.0,,2178.0
2025-04-17,55.0,,3650.0,1230.0,385.0,3943.0,348.0,194.0,3807.0,,,54.0,491.0,988.0,,,,,1718.0,572.0,331.0,,1508.0,93.0,914.0,9205.0,,15.0,612.0,1108.0,59.0,,62.0,150.0,24.0,160.0,,82.0,,1073.0,38.0,420.0,552.0,97.0,23.0,12.0,,104.0,990.0,,1440.0
2025-04-18,82.0,,3372.0,2429.0,387.0,4327.0,728.0,123.0,2572.0,,,,699.0,938.0,,,,,1670.0,880.0,192.0,,2558.0,140.0,507.0,7419.0,,24.0,570.0,1168.0,61.0,,33.0,50.0,97.0,240.0,,93.0,,744.0,10.0,336.0,298.0,87.0,26.0,6.0,,116.0,836.0,,3744.0
